Data do Sinistro;Dia do Sinistro;Mes do Sinistro;Ano do Sinistro;Ano/Mes do Sinistro;latitude;longitude;Logradouro;Numero/KM;Pedestre envolvido;Automovel envolvido;Bicicleta envolvida;Caminhao envolvido;Motocicleta envolvida;Onibus envolvido;Outros veiculos envolvidos;Veiculo envolvido nao disponivel;Atropelamento;Capotamento;Choque;Colisao frontal;Colisao lateral;Colisao transversal;Colisao traseira;Outras colisoes;Engavetamento;Tombamento;Outros sinistros;Quantidade de vitimas fatais;Tipo de registro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-02 00:00:00;2;8;2019;2019/08;-22,2225503;-49,96204285;AVENIDA SAUDADE;700;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-06 00:00:00;6;9;2021;2021/09;-22,21663375;-49,93781549;RUA TOMAS GONZAGA;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-12 00:00:00;12;10;2019;2019/10;-22,21930225;-49,95649177;RUA PRUDENTE DE MORAIS;781;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-09 00:00:00;9;6;2020;2020/06;-22,2476442;-49,93112823;AVENIDA JOAO RAMALHO;2187;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-05 00:00:00;5;2;2021;2021/02;-22,22216151;-49,96432628;RUA DAS MARGARIDAS;207;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-10-17 00:00:00;17;10;2019;2019/10;-22,20933615;-49,95502752;RUA QUINZE DE NOVEMBRO;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-06-15 00:00:00;15;6;2021;2021/06;-22,22770064;-49,90267782;ACESSO RODOVIA COMANDANTE JOAO RIBEIRO DE BARROS S;443;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-03-04 00:00:00;4;3;2024;2024/03;-22,21244326;-49,94763077;AVENIDA PEDRO DE TOLEDO;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-09-27 00:00:00;27;9;2022;2022/09;-22,21180118;-49,95406192;RUA QUINZE DE NOVEMBRO;1384;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-17 00:00:00;17;11;2023;2023/11;-22,18827661;-49,96418159;RUA BELIZARIO BONIFACIO DE ALMEIDA;185;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-08-28 00:00:00;28;8;2022;2022/08;-22,22180264;-49,95228096;AVENIDA SANTO ANTONIO;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-06-22 00:00:00;22;6;2023;2023/06;-22,22859897;-49,96557095;RUA AMADOR BUENO;10;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-04-03 00:00:00;3;4;2022;2022/04;-22,23889363;-49,92783511;AVENIDA JOAO RAMALHO;1050;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-14 00:00:00;14;2;2022;2022/02;-22,25083457;-49,93495838;RUA DOMINGOS JORGE VELHO;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-05-23 00:00:00;23;5;2022;2022/05;-22,17244597;-49,95292624;AVENIDA PASTOR DARCI DA SILVA LIMA;1058;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-10-02 00:00:00;2;10;2022;2022/10;-22,17236204;-49,95372276;RUA QUARENTA E SETE;1001;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-05-06 00:00:00;6;5;2023;2023/05;-22,22000055;-49,96710468;RUA ANA RITA;24;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-02-20 00:00:00;20;2;2024;2024/02;-22,19724746;-49,95192918;RUA RIBEIRAO PRETO;525;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-31 00:00:00;31;1;2020;2020/01;-22,21921245;-49,95329948;RUA NOVE DE JULHO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-06-18 00:00:00;18;6;2021;2021/06;-22,17275081;-49,98192767;RODOVIA SP 294;460;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-28 00:00:00;28;9;2019;2019/09;-22,18329644;-49,96354607;AVENIDA MANOEL MÜLER;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-06-21 00:00:00;21;6;2021;2021/06;-22,2062653;-49,95834251;AVENIDA SANTO ANTONIO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-06-15 00:00:00;15;6;2022;2022/06;-22,20755839;-49,95782993;AVENIDA SANTO ANTONIO;1951;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-12-21 00:00:00;21;12;2019;2019/12;-22,1604764;-49,94839101;RUA VITORIO SALVIANO RODRIGUES;384;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-05-19 00:00:00;19;5;2019;2019/05;-22,19698243;-49,95749008;AVENIDA PEDRO DE TOLEDO;3168;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-30 00:00:00;30;11;2020;2020/11;-22,19592552;-49,95726648;AVENIDA REPUBLICA;2878;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-07-05 00:00:00;5;7;2019;2019/07;-22,22770064;-49,90267782;ACESSO RODOVIA COMANDANTE JOAO RIBEIRO DE BARROS S;454;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-06-22 00:00:00;22;6;2021;2021/06;-22,1668233;-49,96679;RUA MARCOS BORTION;970;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-07-06 00:00:00;6;7;2023;2023/07;-22,23260462;-49,94242247;AVENIDA SAMPAIO VIDAL;3000;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-05-15 00:00:00;15;5;2021;2021/05;-22,2595741;-49,92913714;RUA MARIO BATAIOLA;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-12-24 00:00:00;24;12;2022;2022/12;-22,21952719;-49,94376267;AVENIDA TIRADENTES;1440;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-10-19 00:00:00;19;10;2020;2020/10;-22,1558386;-49,95762291;AVENIDA EUGENIO CONEGLIAN;2636;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-12-25 00:00:00;25;12;2021;2021/12;-22,24175366;-49,93203245;RUA BENJAMIN RIBEIRO DE CASTRO;405;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-06 00:00:00;6;6;2020;2020/06;-22,22187109;-49,93959256;AVENIDA TIRADENTES;500;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-09-04 00:00:00;4;9;2020;2020/09;-22,2197821;-49,86840332;RODOVIA SP 294;440;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-08-22 00:00:00;22;8;2021;2021/08;-22,20525464;-49,95827527;RUA BASSAN;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-05-26 00:00:00;26;5;2023;2023/05;-22,1970863;-49,95744932;AVENIDA PEDRO DE TOLEDO;3156;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-10-16 00:00:00;16;10;2023;2023/10;-22,19632457;-49,95774819;AVENIDA PEDRO DE TOLEDO;3244;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-09-24 00:00:00;24;9;2021;2021/09;-22,21850767;-49,98150347;EDSON LEME DA SILVA;16;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-02-24 00:00:00;24;2;2023;2023/02;-22,20336802;-49,95846838;RUA OLAVO BILAC;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-11-02 00:00:00;2;11;2019;2019/11;-22,22552181;-49,95757233;RUA SETE DE SETEMBRO;1001;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-07-10 00:00:00;10;7;2023;2023/07;-22,2082397;-49,96344388;RODOVIA SP 294;455;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-11-30 00:00:00;30;11;2019;2019/11;-22,19752162;-49,96019931;RUA SAO JORGE;28;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-10-27 00:00:00;27;10;2023;2023/10;-22,1702654;-49,9614691;AVENIDA BENEDITO ALVES DELFINO;500;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-08-11 00:00:00;11;8;2023;2023/08;-22,21796318;-49,98197847;ETORIO DIMEROM;100;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-02-14 00:00:00;14;2;2019;2019/02;-22,23206644;-49,92446907;RODOVIA SP 294;447;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-08-10 00:00:00;10;8;2023;2023/08;-22,202374;-49,95272;AVENIDA INDEPENDENCIA;1491;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-11-10 00:00:00;10;11;2023;2023/11;-22,17244597;-49,95292624;PELA RODOVIA PROX UNIMAR SENTIDO OSCAR BRESANE;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-05-08 00:00:00;8;5;2022;2022/05;-22,2463967;-49,92259;RUA SILVIO BATISTETI;33;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-28 00:00:00;28;11;2020;2020/11;-22,22273729;-49,93817029;AVENIDA TIRADENTES;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-11-14 00:00:00;14;11;2021;2021/11;-22,24207061;-49,9323999;AVENIDA TOME DE SOUZA;121;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-06-03 00:00:00;3;6;2022;2022/06;-22,23684208;-49,97871325;AVENIDA MARIA FERNANDES CAVALARE;3150;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-11-05 00:00:00;5;11;2022;2022/11;-22,21765769;-49,94194029;AVENIDA REPUBLICA;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-05-09 00:00:00;9;5;2023;2023/05;-22,21201603;-49,93939478;AVENIDA BRIGADEIRO EDUARDO GOMES;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-06 00:00:00;6;3;2020;2020/03;-22,24356373;-49,93412675;AV PAULISTA;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-11-06 00:00:00;6;11;2022;2022/11;-22,28979066;-49,9151448;BR 153;262;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-09-17 00:00:00;17;9;2022;2022/09;-22,22800331;-49,94233765;AVENIDA JOSE DE GRANDE;18;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-09-13 00:00:00;13;9;2022;2022/09;-22,1596032;-49,9936614;AVENIDA YASABURO SASAZAKI;1400;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-16 00:00:00;16;4;2023;2023/04;-22,16716856;-49,98892874;RODOVIA SP 294;461;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-03-17 00:00:00;17;3;2023;2023/03;-22,24415157;-49,93369742;RUA GUARARAPES;343;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-06-18 00:00:00;18;6;2021;2021/06;-22,23831767;-49,92007813;RUA PIO X;430;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-01-14 00:00:00;14;1;2022;2022/01;-22,17599991;-49,95732932;AVENIDA SANTO ANTONIO;1487;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-05-18 00:00:00;18;5;2022;2022/05;-22,23532922;-49,97165222;RUA CAPITAO ALBERTO MENDES JUNIOR;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-07-22 00:00:00;22;7;2023;2023/07;-22,25845311;-49,93735135;RUA ALEXANDRE CHAIA;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-04-29 00:00:00;29;4;2019;2019/04;-22,18022794;-49,96858318;SP 294 KM;448;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-12-27 00:00:00;27;12;2023;2023/12;-22,17236204;-49,95372276;RUA QUARENTA E SETE;100;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-06-06 00:00:00;6;6;2020;2020/06;-22,22899257;-49,9643969;RODOVIA SP 294;448;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-08-18 00:00:00;18;8;2022;2022/08;-22,20824351;-49,93434692;RUA CLEMENTE FERREIRA;528;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-22 00:00:00;22;2;2021;2021/02;-22,15503752;-49,95740978;RODOVIA SP 333;324;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-07-02 00:00:00;2;7;2019;2019/07;-22,17050015;-49,95602358;RUA SALVADOR MANSOLELI;120;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-08-05 00:00:00;5;8;2022;2022/08;-22,21805278;-49,95269294;RUA PRUDENTE DE MORAIS;370;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-01-04 00:00:00;4;1;2019;2019/01;-22,21422472;-49,9500455;AVENIDA SAMPAIO VIDAL;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-03-30 00:00:00;30;3;2019;2019/03;-22,21749014;-49,94344222;RUA RIO GRANDE DO SUL;177;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-17 00:00:00;17;2;2022;2022/02;-22,17244597;-49,95292624;RUA  HERMINIO CAVALARI;701;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-08-04 00:00:00;4;8;2023;2023/08;-22,24762867;-49,93880149;AVENIDA TOME DE SOUZA;1019;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-08 00:00:00;8;2;2021;2021/02;-22,16431143;-49,96775723;AVENIDA JOAO MARTINS COELHO;1197;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-12-04 00:00:00;4;12;2019;2019/12;-22,16589034;-49,96870317;AVENIDA JOAO MARTINS COELHO;1001;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-23 00:00:00;23;4;2023;2023/04;-22,2198519;-49,95095915;RUA QUINZE DE NOVEMBRO;445;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-01-19 00:00:00;19;1;2022;2022/01;-22,22322932;-49,96251206;RUA DOS GERÂNIOS;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-03-24 00:00:00;24;3;2023;2023/03;-22,25408601;-49,93805231;RUA AMABILE REGINA M VERNASCHI;181;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-08-22 00:00:00;22;8;2019;2019/08;-22,24138649;-49,93217487;RUA BENJAMIN RIBEIRO DE CASTRO;235;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-09 00:00:00;9;4;2020;2020/04;-22,21867472;-49,97709674;RUA MIGUEL PASTORI;240;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-10-04 00:00:00;4;10;2022;2022/10;-22,22384436;-49,93521483;AVENIDA DAS ESMERALDAS;701;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-06-17 00:00:00;17;6;2019;2019/06;-22,2283038;-49,9651716;RODOVIA SP 333 KM 325+600;325;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-10 00:00:00;10;9;2019;2019/09;-22,15649898;-49,9705054;RUA JOAO SOARES ROSA;200;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-04-10 00:00:00;10;4;2019;2019/04;-22,21476207;-49,94975643;AVENIDA SAMPAIO VIDAL;800;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-10-26 00:00:00;26;10;2023;2023/10;-22,17244597;-49,95292624;ENTRADA DA 153;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-02-13 00:00:00;13;2;2022;2022/02;-22,06457391;-49,90193648;BR 153;227,7;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-27 00:00:00;27;2;2020;2020/02;-22,22870736;-49,91397686;AVENIDA DAS ESMERALDAS;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-01-04 00:00:00;4;1;2019;2019/01;-22,24530324;-49,93503084;RUA GUARARAPES;400;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022-01-05 00:00:00;5;1;2022;2022/01;-22,1622067;-49,9548217;RUA BENEDITO ALVES DELFINO;100;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-07-21 00:00:00;21;7;2021;2021/07;-22,23027366;-49,93106805;AVENIDA JOAO RAMALHO;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;SINISTRO NAO FATAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
